x,y,name,city,state,country
36.199,-119.8629,Technology Council of Southern California,California,USA
36.199,-119.8629,Seminis,California,USA
37.8716,-122.2727,Graffidi,Berkeley,CA,USA
36.199,-119.8629,Marin Independent Journal,California,
36.199,-119.8629,GleeGO,,California,USA
37.8716,-122.2727,Build & Imagine,Berkeley,CA,USA
36.199,-119.8629,CultureSphere,,California,
37.8716,-122.2727,Sellegit.com,Berkeley,CA,USA
36.199,-119.8629,Trustarte,,California,USA
37.8716,-122.2727,InnovAccer,Berkeley,CA,USA
36.199,-119.8629,Bitlogica inc.,California,USA
37.8716,-122.2727,riffsy,Berkeley,CA,USA
36.199,-119.8629,Egological Mobility Solutions,,California,USA
37.8716,-122.2727,Annie,Berkeley,CA,USA
36.199,-119.8629,STEMP,California,USA
37.8716,-122.2727,Vital Systems,Berkeley,CA,USA
35.1258,-117.9859,Contractor License Resource Group,California City,CA,USA
36.199,-119.8629,PPC Audit,California,USA
37.978,-122.0311,scrantonlawfirm,Concord,CA,USA
37.8716,-122.2727,Minimalisms Inc.,Berkeley,CA,USA
36.199,-119.8629,Something Wicked,California,USA
37.978,-122.0311,Applied Laser,Concord,CA,USA
35.1258,-117.9859,Creative Research System,California City,CA,USA
37.8716,-122.2727,Lypro Biosciences,Berkeley,CA,USA
36.199,-119.8629,Emoji Stickers,California,USA
37.5483,-121.9886,Palmaz Scientific,Fremont,CA,USA
37.978,-122.0311,FreeNomads,Concord,CA,USA
36.199,-119.8629,CritWalls,,California,USA
37.8716,-122.2727,The 1947 Partition Archive,Berkeley,CA,USA
32.7948,-116.9625,San Diego Christian College,El Cajon,CA,USA
35.1258,-117.9859,Northern Pacific Power Systems Inc.,California City,CA,USA
36.199,-119.8629,abcMob,,California,USA
37.5483,-121.9886,ActivIdentity,Fremont,CA,USA
35.1258,-117.9859,Newby Law,California City,CA,USA
32.7948,-116.9625,"Grossmont College, El Cajon",El Cajon,CA,USA
37.8716,-122.2727,SkyDeck | Berkeley,Berkeley,CA,USA
36.199,-119.8629,Guildery,,California,USA
37.5483,-121.9886,Shaadi Karoge,Fremont,CA,USA
33.6695,-117.8231,Venture Farm,Irvine,CA,USA
32.7948,-116.9625,Southern California Seminary,El Cajon,CA,USA
35.1258,-117.9859,Pantano Demolition,California City,CA,USA
36.199,-119.8629,PaperChase,,California,USA
37.8716,-122.2727,Zeptoo,Berkeley,CA,USA
37.2266,-121.9747,PT Capital,Los Gatos,CA,USA
37.4538,-122.1822,Aragon Ventures,Menlo Park,CA,USA
37.978,-122.0311,Telspan Data,Concord,CA,USA
34.0522,-118.2437,EdgeWise,Los Angeles,CA,USA
37.2266,-121.9747,BetAgainstMe.com,Los Gatos,CA,USA
37.978,-122.0311,Cool Box Portable Storage,Concord,CA,USA
37.3861,-122.0839,TimeBridge,Mountain View,CA,USA
37.4538,-122.1822,Acclarent,Menlo Park,CA,USA
34.0522,-118.2437,AlphaBoost,Los Angeles,CA,USA
37.8716,-122.2727,Wearhaus,Berkeley,CA,USA
37.5483,-121.9886,SYNNEX,Fremont,CA,USA
37.2266,-121.9747,Tigo Energy,Los Gatos,CA,USA
37.978,-122.0311,ISOReady,Concord,CA,USA
37.4538,-122.1822,iKoa,Menlo Park,CA,USA
33.6695,-117.8231,Paragon Software,Irvine,CA,USA
37.3861,-122.0839,Unda,Mountain View,CA,USA
34.0522,-118.2437,AppMyWorld,Los Angeles,CA,USA
37.2266,-121.9747,Asyus,Los Gatos,CA,USA
37.3861,-122.0839,BitPass,Mountain View,CA,USA
37.8044,-122.2708,HyperArts,Oakland,CA,USA
37.978,-122.0311,"ITT Technical Institute, Concord",Concord,CA,USA
37.4538,-122.1822,The Foundry,Menlo Park,CA,USA
37.5483,-121.9886,Geospot,Fremont,CA,USA
33.6695,-117.8231,Pressmart,Irvine,CA,USA
34.0522,-118.2437,Discovix,Los Angeles,CA,USA
37.8716,-122.2727,Cyclos Semiconductor,Berkeley,CA,USA
37.2266,-121.9747,Hifn,Los Gatos,CA,USA
37.4538,-122.1822,Virobay,Menlo Park,CA,USA
37.978,-122.0311,Paris Beauty College,Concord,CA,USA
37.8044,-122.2708,GTcase,Oakland,CA,USA
33.6695,-117.8231,Lantronix,Irvine,CA,USA
37.3861,-122.0839,"Xora, Inc.",Mountain View,CA,USA
34.0522,-118.2437,Violet Grey,Los Angeles,CA,USA
37.4538,-122.1822,Accel-KKR,Menlo Park,CA,USA
37.4419,-122.143,Green Patch,Palo Alto,CA,USA
37.5483,-121.9886,DCKAP TECHNOLOGIES,Fremont,CA,USA
37.8716,-122.2727,Pact Apparel,Berkeley,CA,USA
37.3861,-122.0839,EnFind,Mountain View,CA,USA
37.2266,-121.9747,Nusym Technology,Los Gatos,CA,USA
33.6695,-117.8231,Koala Databank,Irvine,CA,USA
37.978,-122.0311,"Marinello Schools of Beauty, Concord",Concord,CA,USA
37.4538,-122.1822,Dali Hook Partners,Menlo Park,CA,USA
37.4419,-122.143,Buttercoin,Palo Alto,CA,USA
37.8044,-122.2708,Urban Umpires Unlimited,Oakland,CA,USA
37.3861,-122.0839,Ooyala,Mountain View,CA,USA
34.0522,-118.2437,GeniusGiver,Los Angeles,CA,USA
33.6695,-117.8231,Artiklz,Irvine,CA,USA
37.3861,-122.0839,Glimpse.com,Mountain View,CA,USA
37.5072,-122.2605,ModaMi,San Carlos,CA,USA
34.0522,-118.2437,KickoffLabs.com,Los Angeles,CA,USA
33.6695,-117.8231,Webgineers,Irvine,CA,USA
37.3861,-122.0839,OurStory,Mountain View,CA,USA
37.5072,-122.2605,Omniox,San Carlos,CA,USA
34.0522,-118.2437,XCast Labs,Los Angeles,CA,USA
32.7153,-117.1573,saambaa,San Diego,CA,USA
33.6695,-117.8231,Blizzard Entertainment,Irvine,CA,USA

